timestamp,cpu_total,cpu_user,cpu_system,cpu_idle,cpu_nice,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_time_since_update,cpu_cpucore,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,network_eth0_interface_name,network_eth0_time_since_update,network_eth0_cumulative_rx,network_eth0_rx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_cx,network_eth0_cx,network_eth0_is_up,network_eth0_speed,network_eth0_key,network_lo_interface_name,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,diskio_vda_time_since_update,diskio_vda_disk_name,diskio_vda_read_count,diskio_vda_write_count,diskio_vda_read_bytes,diskio_vda_write_bytes,diskio_vda_key,diskio_vda1_time_since_update,diskio_vda1_disk_name,diskio_vda1_read_count,diskio_vda1_write_count,diskio_vda1_read_bytes,diskio_vda1_write_bytes,diskio_vda1_key,diskio_vda2_time_since_update,diskio_vda2_disk_name,diskio_vda2_read_count,diskio_vda2_write_count,diskio_vda2_read_bytes,diskio_vda2_write_bytes,diskio_vda2_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2024-12-20 15:49:27,36.1,12.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,95,149,0,0.04266500473022461,8,cpu_number,0,72.2,68.3,1.6,27.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,cpu_number,1,27.0,23.0,1.6,73.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,cpu_number,2,43.7,39.7,3.2,56.3,0.0,0.0,0.0,0.8,0.0,0.0,0.0,cpu_number,3,11.0,9.4,0.8,89.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,cpu_number,4,37.1,36.3,0.8,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,10.5,8.9,1.6,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,67.5,65.0,1.6,32.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,cpu_number,7,21.8,21.8,0.0,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.83,0.94,8,16589373440,14532046848,12.4,2057326592,14532046848,13359456256,270716928,55095296,12237905920,1081344,0,0,0,0,0,0,eth0,1,44391189012,0,396467007339,342,440858196351,342,True,68718428160,interface_name,lo,1,209159188517,0,209159188517,0,418318377034,0,True,0,interface_name,1,vda,0,0,0,0,disk_name,1,vda1,0,0,0,0,disk_name,1,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244224512,31085236224,38.2,mnt_point,164,1,96,460,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265840
2024-12-20 15:49:29,8.2,7.2,0.4,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319,1858,1220,0,2.0094170570373535,8,cpu_number,0,7.3,7.3,0.0,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,17.6,17.1,0.5,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,2.4,1.9,0.5,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,6.4,5.9,0.5,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,20.0,19.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,2.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,1.9,1.5,0.5,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,8.3,7.3,1.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.83,0.94,8,16589373440,14486192128,12.7,2103181312,14486192128,13405138944,270729216,55095296,12237934592,1081344,0,0,0,0,0,0,eth0,2.009119749069214,44391192510,3498,396467020644,13305,440858213154,16803,True,68718428160,interface_name,lo,2.009119749069214,209159189351,834,209159189351,834,418318378702,1668,True,0,interface_name,2.0091729164123535,vda,0,0,0,0,disk_name,2.0091729164123535,vda1,0,0,0,0,disk_name,2.0091729164123535,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244236800,31085223936,38.2,mnt_point,164,1,96,459,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265842
2024-12-20 15:49:31,0.4,0.3,0.1,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,539,369,0,2.0089714527130127,8,cpu_number,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,2.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,1.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.82,0.94,8,16589373440,14496096256,12.6,2093277184,14496096256,13393559552,270729216,55099392,12237934592,1081344,0,0,0,0,0,0,eth0,2.0085723400115967,44391192860,350,396467023156,2512,440858216016,2862,True,68718428160,interface_name,lo,2.0085723400115967,209159189351,0,209159189351,0,418318378702,0,True,0,interface_name,2.0085251331329346,vda,0,2,0,131072,disk_name,2.0085251331329346,vda1,0,0,0,0,disk_name,2.0085251331329346,vda2,0,2,0,131072,disk_name,/dev/vda2,ext4,/,52708192256,19244236800,31085223936,38.2,mnt_point,163,1,95,456,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265844
2024-12-20 15:49:33,26.0,24.9,1.1,73.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9956,6681,2205,0,2.008349895477295,8,cpu_number,0,17.0,16.5,0.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,22.5,22.0,0.5,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,25.8,24.7,1.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,18.3,17.3,1.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,28.6,27.1,1.5,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,24.5,23.0,1.5,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,32.2,30.7,1.5,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,38.9,37.9,1.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.82,0.94,8,16589373440,14282883072,13.9,2306490368,14282883072,13610577920,270868480,55099392,12238090240,1081344,0,0,0,0,0,0,eth0,2.0086803436279297,44391239222,46362,396467032810,9654,440858272032,56016,True,68718428160,interface_name,lo,2.0086803436279297,209159189351,0,209159189351,0,418318378702,0,True,0,interface_name,2.0087265968322754,vda,0,0,0,0,disk_name,2.0087265968322754,vda1,0,0,0,0,disk_name,2.0087265968322754,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244400640,31085060096,38.2,mnt_point,163,1,95,459,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265846
2024-12-20 15:49:35,31.9,30.1,1.3,68.1,0.0,0.0,0.0,0.4,0.1,0.0,0.0,9669,6220,4712,0,2.0097014904022217,8,cpu_number,0,38.8,34.0,1.9,61.2,0.0,0.0,0.0,2.9,0.0,0.0,0.0,cpu_number,1,43.1,40.1,2.0,56.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,2,41.0,39.5,1.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,6.0,5.5,0.5,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,29.1,28.1,1.0,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,22.0,21.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,48.8,48.3,0.5,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,25.6,23.6,2.0,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.82,0.94,8,16589373440,14032941056,15.4,2556432384,14032941056,13858308096,270872576,55099392,12238110720,1081344,0,0,0,0,0,0,eth0,2.0095741748809814,44391289094,49872,396467039259,6449,440858328353,56321,True,68718428160,interface_name,lo,2.0095741748809814,209199706497,40517146,209199706497,40517146,418399412994,81034292,True,0,interface_name,2.0095839500427246,vda,0,0,0,0,disk_name,2.0095839500427246,vda1,0,0,0,0,disk_name,2.0095839500427246,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,163,1,95,464,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265848
2024-12-20 15:49:37,27.9,25.9,0.6,72.1,0.0,0.0,0.0,1.4,0.0,0.0,0.0,6620,4427,6119,0,2.0109920501708984,8,cpu_number,0,32.0,29.1,1.5,68.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,cpu_number,1,20.1,15.3,0.0,79.9,0.0,0.0,0.0,4.8,0.0,0.0,0.0,cpu_number,2,28.8,26.3,0.5,71.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,cpu_number,3,50.5,48.5,1.0,49.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,4,14.1,12.2,0.5,85.9,0.0,0.0,0.0,1.5,0.0,0.0,0.0,cpu_number,5,35.6,35.1,0.5,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,23.0,22.5,0.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,19.4,18.9,0.5,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.84,0.94,8,16589373440,14034419712,15.4,2554953728,14034419712,13854797824,270872576,55103488,12238110720,1081344,0,0,0,0,0,0,eth0,2.008784055709839,44391289378,284,396467041265,2006,440858330643,2290,True,68718428160,interface_name,lo,2.008784055709839,209278344096,78637599,209278344096,78637599,418556688192,157275198,True,0,interface_name,2.008632183074951,vda,0,2,0,90112,disk_name,2.008632183074951,vda1,0,0,0,0,disk_name,2.008632183074951,vda2,0,2,0,90112,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,163,1,95,464,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265850
2024-12-20 15:49:39,27.3,25.8,0.5,72.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5912,4535,6132,0,2.007081985473633,8,cpu_number,0,76.4,72.1,0.5,23.6,0.0,0.0,0.0,3.8,0.0,0.0,0.0,cpu_number,1,23.6,19.7,0.5,76.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,cpu_number,2,46.0,45.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,38.3,37.3,0.5,61.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,4,3.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,3.0,2.5,0.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,10.0,9.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,16.3,16.3,0.0,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.84,0.94,8,16589373440,14033924096,15.4,2555449344,14033924096,13854937088,270872576,55103488,12238110720,1081344,0,0,0,0,0,0,eth0,2.008732795715332,44391289965,587,396467044417,3152,440858334382,3739,True,68718428160,interface_name,lo,2.008732795715332,209359095612,80751516,209359095612,80751516,418718191224,161503032,True,0,interface_name,2.0088179111480713,vda,0,0,0,0,disk_name,2.0088179111480713,vda1,0,0,0,0,disk_name,2.0088179111480713,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,163,1,95,464,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265852
2024-12-20 15:49:41,26.8,25.2,0.7,73.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5443,4074,5333,0,2.0076112747192383,8,cpu_number,0,36.3,33.3,1.5,63.7,0.0,0.0,0.0,1.5,0.0,0.0,0.0,cpu_number,1,4.0,2.5,0.5,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,2,14.0,10.6,0.0,86.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,cpu_number,3,19.4,18.9,0.5,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,10.6,10.6,0.0,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,54.0,52.5,0.5,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,6,63.0,62.0,0.5,37.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,7,12.6,11.6,1.0,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.86,0.95,8,16589373440,14033666048,15.4,2555707392,14033666048,13854949376,270872576,55103488,12238110720,1081344,0,0,0,0,0,0,eth0,2.0080604553222656,44391290418,453,396467047337,2920,440858337755,3373,True,68718428160,interface_name,lo,2.0080604553222656,209432576589,73480977,209432576589,73480977,418865153178,146961954,True,0,interface_name,2.0079843997955322,vda,0,0,0,0,disk_name,2.0079843997955322,vda1,0,0,0,0,disk_name,2.0079843997955322,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,163,1,95,463,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265854
2024-12-20 15:49:43,29.0,27.6,0.6,71.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,7980,6590,6447,0,2.0099527835845947,8,cpu_number,0,13.0,9.1,0.0,87.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,cpu_number,1,10.5,9.0,0.5,89.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,2,91.5,89.6,1.5,8.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,3,6.9,5.9,0.5,93.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,4,8.0,7.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,6.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,8.5,8.0,0.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,89.1,87.6,1.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.86,0.95,8,16589373440,14029049856,15.4,2560323584,14029049856,13859753984,272740352,55111680,12239945728,1081344,0,0,0,0,0,0,eth0,2.009906530380249,44391327254,36836,396467063285,15948,440858390539,52784,True,68718428160,interface_name,lo,2.009906530380249,209510003727,77427138,209510003727,77427138,419020007454,154854276,True,0,interface_name,2.0100255012512207,vda,0,2,0,454656,disk_name,2.0100255012512207,vda1,0,0,0,0,disk_name,2.0100255012512207,vda2,0,2,0,454656,disk_name,/dev/vda2,ext4,/,52708192256,19246526464,31082934272,38.2,mnt_point,163,1,95,465,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265856
2024-12-20 15:49:45,26.4,25.5,0.6,73.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,5456,4629,6214,0,2.009204626083374,8,cpu_number,0,6.9,5.4,0.0,93.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,cpu_number,1,66.5,64.5,1.5,33.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,2,16.8,16.3,0.5,83.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,3.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,2.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,15.3,14.4,1.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,14.9,13.9,1.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,87.1,85.6,1.0,12.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.96,0.86,0.95,8,16589373440,14028251136,15.4,2561122304,14028251136,13860585472,272740352,55111680,12239949824,1081344,0,0,0,0,0,0,eth0,2.00925874710083,44391327905,651,396467067966,4681,440858395871,5332,True,68718428160,interface_name,lo,2.00925874710083,209592736794,82733067,209592736794,82733067,419185473588,165466134,True,0,interface_name,2.0092177391052246,vda,0,0,0,0,disk_name,2.0092177391052246,vda1,0,0,0,0,disk_name,2.0092177391052246,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19246526464,31082934272,38.2,mnt_point,163,1,95,465,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265858
