timestamp,cpu_total,cpu_user,cpu_system,cpu_idle,cpu_nice,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_time_since_update,cpu_cpucore,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,network_eth0_interface_name,network_eth0_time_since_update,network_eth0_cumulative_rx,network_eth0_rx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_cx,network_eth0_cx,network_eth0_is_up,network_eth0_speed,network_eth0_key,network_lo_interface_name,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,diskio_vda_time_since_update,diskio_vda_disk_name,diskio_vda_read_count,diskio_vda_write_count,diskio_vda_read_bytes,diskio_vda_write_bytes,diskio_vda_key,diskio_vda1_time_since_update,diskio_vda1_disk_name,diskio_vda1_read_count,diskio_vda1_write_count,diskio_vda1_read_bytes,diskio_vda1_write_bytes,diskio_vda1_key,diskio_vda2_time_since_update,diskio_vda2_disk_name,diskio_vda2_read_count,diskio_vda2_write_count,diskio_vda2_read_bytes,diskio_vda2_write_bytes,diskio_vda2_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2024-12-20 19:15:58,12.4,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,51,152,0,0.047158241271972656,8,cpu_number,0,36.4,35.5,0.9,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,63.2,60.4,1.9,36.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.5,1.21,8,16589373440,14794600448,10.8,1794772992,14794600448,9093885952,1078792192,38359040,9028026368,1081344,0,0,0,0,0,0,eth0,1,45717946892,0,481560403449,342,527278350341,342,True,68718428160,interface_name,lo,1,234372936128,0,234372936128,0,468745872256,0,True,0,interface_name,1,vda,0,0,0,0,disk_name,1,vda1,0,0,0,0,disk_name,1,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19251965952,31077494784,38.3,mnt_point,164,1,95,423,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278231
2024-12-20 19:16:00,0.7,0.2,0.2,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,666,578,0,2.0107839107513428,8,cpu_number,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,2.4,1.9,0.5,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.5,0.0,0.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,2.4,1.9,0.5,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,1.5,0.5,1.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.47,1.2,8,16589373440,14795001856,10.8,1794371584,14795001856,9095725056,1079259136,38359040,9028505600,1081344,0,0,0,0,0,0,eth0,2.0100908279418945,45718229575,282683,481560414642,11193,527278644217,293876,True,68718428160,interface_name,lo,2.0100908279418945,234372936128,0,234372936128,0,468745872256,0,True,0,interface_name,2.010188102722168,vda,0,0,0,0,disk_name,2.010188102722168,vda1,0,0,0,0,disk_name,2.010188102722168,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19252256768,31077203968,38.3,mnt_point,164,1,95,422,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278233
2024-12-20 19:16:02,1.1,0.9,0.1,98.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1681,1181,877,0,2.0107595920562744,8,cpu_number,0,1.0,0.5,0.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,1.5,1.0,0.0,98.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,1.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,1.5,1.5,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,0.5,0.5,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,1.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,1.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.47,1.2,8,16589373440,14794293248,10.8,1795080192,14794293248,9095823360,1079275520,38363136,9028390912,1081344,0,0,0,0,0,0,eth0,2.0107734203338623,45718257090,27515,481560423872,9230,527278680962,36745,True,68718428160,interface_name,lo,2.0107734203338623,234372937410,1282,234372937410,1282,468745874820,2564,True,0,interface_name,2.010737180709839,vda,0,2,0,86016,disk_name,2.010737180709839,vda1,0,0,0,0,disk_name,2.010737180709839,vda2,0,2,0,86016,disk_name,/dev/vda2,ext4,/,52708192256,19252355072,31077105664,38.3,mnt_point,163,1,94,446,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278235
2024-12-20 19:16:04,95.0,88.4,6.5,5.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,46291,9336,9090,0,2.011911630630493,8,cpu_number,0,94.0,87.9,5.5,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,1,95.0,86.5,8.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,96.0,89.5,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,95.5,87.6,7.4,4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,4,95.5,90.5,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,94.9,89.9,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,95.6,88.2,6.9,4.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,7,94.5,87.5,7.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.47,1.2,8,16589373440,13794852864,16.8,2794520576,13794852864,10087415808,1077698560,38363136,9033175040,1081344,0,0,0,0,0,0,eth0,2.0119903087615967,45718271278,14188,481560442888,19016,527278714166,33204,True,68718428160,interface_name,lo,2.0119903087615967,234373341258,403848,234373341258,403848,468746682516,807696,True,0,interface_name,2.011991024017334,vda,2,0,126976,0,disk_name,2.011991024017334,vda1,0,0,0,0,disk_name,2.011991024017334,vda2,2,0,126976,0,disk_name,/dev/vda2,ext4,/,52708192256,19253866496,31075594240,38.3,mnt_point,187,1,118,685,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278237
2024-12-20 19:16:06,99.4,93.4,5.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34085,7856,10194,0,2.008013963699341,8,cpu_number,0,99.0,93.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,99.5,93.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,100.0,93.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,99.5,93.5,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,99.0,93.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,99.5,94.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,99.0,91.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,99.5,95.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.85,1.32,8,16589373440,12682702848,23.5,3906670592,12682702848,11226742784,1080172544,38363136,9075372032,1081344,0,0,0,0,0,0,eth0,2.007960557937622,45718355678,84400,481560468435,25547,527278824113,109947,True,68718428160,interface_name,lo,2.007960557937622,234416113080,42771822,234416113080,42771822,468832226160,85543644,True,0,interface_name,2.0079596042633057,vda,137,4,37433344,49152,disk_name,2.0079596042633057,vda1,0,0,0,0,disk_name,2.0079596042633057,vda2,137,4,37433344,49152,disk_name,/dev/vda2,ext4,/,52708192256,19256303616,31073157120,38.3,mnt_point,197,8,121,789,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278239
2024-12-20 19:16:08,99.9,97.3,2.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,73356,7810,7777,0,2.0155625343322754,8,cpu_number,0,99.5,98.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,100.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,100.0,96.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,100.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.85,1.32,8,16589373440,12677201920,23.6,3912171520,12677201920,11287306240,1080074240,38375424,9133481984,1081344,0,0,0,0,0,0,eth0,2.015092372894287,45718356251,573,481560477158,8723,527278833409,9296,True,68718428160,interface_name,lo,2.015092372894287,234562471138,146358058,234562471138,146358058,469124942276,292716116,True,0,interface_name,2.0150954723358154,vda,176,2,58056704,487424,disk_name,2.0150954723358154,vda1,0,0,0,0,disk_name,2.0150954723358154,vda2,176,2,58056704,487424,disk_name,/dev/vda2,ext4,/,52708192256,19256303616,31073157120,38.3,mnt_point,197,8,121,789,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278241
2024-12-20 19:16:10,99.9,97.5,2.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,47091,14013,7465,0,2.008929967880249,8,cpu_number,0,100.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,100.0,98.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,100.0,98.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,100.0,96.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,99.5,95.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,99.5,98.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,2.18,1.43,8,16589373440,12647960576,23.8,3941412864,12647960576,11355836416,1080086528,38375424,9168371712,1081344,0,0,0,0,0,0,eth0,2.008899688720703,45718358291,2040,481560485450,8292,527278843741,10332,True,68718428160,interface_name,lo,2.008899688720703,234655144378,92673240,234655144378,92673240,469310288756,185346480,True,0,interface_name,2.0089023113250732,vda,102,0,35258368,0,disk_name,2.0089023113250732,vda1,0,0,0,0,disk_name,2.0089023113250732,vda2,102,0,35258368,0,disk_name,/dev/vda2,ext4,/,52708192256,19256336384,31073124352,38.3,mnt_point,197,6,123,788,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278243
2024-12-20 19:16:12,100.0,99.4,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5769,6232,5441,0,2.010138750076294,8,cpu_number,0,100.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,100.0,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,100.0,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,100.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,100.0,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,100.0,99.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.71,2.18,1.43,8,16589373440,12645715968,23.8,3943657472,12645715968,11359866880,1080098816,38375424,9169989632,1081344,0,0,0,0,0,0,eth0,2.0104146003723145,45718360896,2605,481560498806,13356,527278859702,15961,True,68718428160,interface_name,lo,2.0104146003723145,234667015949,11871571,234667015949,11871571,469334031898,23743142,True,0,interface_name,2.0104310512542725,vda,4,0,917504,0,disk_name,2.0104310512542725,vda1,0,0,0,0,disk_name,2.0104310512542725,vda2,4,0,917504,0,disk_name,/dev/vda2,ext4,/,52708192256,19256340480,31073120256,38.3,mnt_point,197,1,128,784,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278245
2024-12-20 19:16:14,99.9,97.4,2.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478,5756,4966,0,2.011533260345459,8,cpu_number,0,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,100.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,100.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,100.0,96.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,100.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,100.0,96.0,3.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,6,100.0,98.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,99.5,97.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,2.18,1.43,8,16589373440,12636200960,23.8,3953172480,12636200960,11369140224,1339117568,38383616,9438556160,1081344,0,0,0,0,0,0,eth0,2.0116188526153564,45718361859,963,481560509253,10447,527278871112,11410,True,68718428160,interface_name,lo,2.0116188526153564,234670828724,3812775,234670828724,3812775,469341657448,7625550,True,0,interface_name,2.0116019248962402,vda,11,2,3276800,49152,disk_name,2.0116019248962402,vda1,0,0,0,0,disk_name,2.0116019248962402,vda2,11,2,3276800,49152,disk_name,/dev/vda2,ext4,/,52708192256,19516293120,30813167616,38.8,mnt_point,197,5,124,775,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278247
2024-12-20 19:16:16,99.9,96.5,3.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,65123,26706,8207,0,2.0099339485168457,8,cpu_number,0,100.0,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,99.5,97.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.5,94.6,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,99.5,97.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,99.5,94.5,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,99.5,97.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,100.0,94.6,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,7,100.0,98.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,2.34,1.49,8,16589373440,12611883008,24.0,3977490432,12611883008,11438039040,1360699392,38383616,9503571968,1081344,0,0,0,0,0,0,eth0,2.009929656982422,45718364671,2812,481560520655,11402,527278885326,14214,True,68718428160,interface_name,lo,2.009929656982422,234804609438,133780714,234804609438,133780714,469609218876,267561428,True,0,interface_name,2.0099446773529053,vda,128,1,43929600,12288,disk_name,2.0099446773529053,vda1,0,0,0,0,disk_name,2.0099446773529053,vda2,128,1,43929600,12288,disk_name,/dev/vda2,ext4,/,52708192256,19536949248,30792511488,38.8,mnt_point,197,9,120,759,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,278249
